Country Name,Happiness score, GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption
Afghanistan,2.404,18.92,0,28.9,0,0.089,0.005
Albania,5.199,19.53,0.646,71.9,0.511,0.138,0.028
Algeria,5.122,19.36,0.97,64.3,0.146,0.106,0.15
Argentina,5.967,20.26,1.102,66.2,0.555,0.081,0.085
Armenia,5.399,19.45,0.82,66.8,0.558,0.054,0.21
Australia,7.162,22.09,1.203,77.2,0.676,0.258,0.341
Austria,7.163,19.2,1.165,77.4,0.623,0.193,0.329
Azerbaijan,5.173,19.97,1.093,56,0.601,0.023,0.341
Bahrain,6.647,18.26,1.029,62.5,0.693,0.199,0.155
Bangladesh,5.155,18.52,0.614,58.1,0.622,0.125,0.187
Belarus,5.821,19.31,1.157,62.9,0.342,0.04,0.282
Belgium,6.805,19,1.106,76.4,0.492,0.049,0.204
Benin,4.623,21.29,0.064,33.5,0.479,0.127,0.23
Bolivia,5.6,19.24,0.88,55.5,0.627,0.112,0.064
Bosnia and Herzegovina,5.768,18.86,1.068,66.5,0.448,0.244,0.006
Botswana,3.471,19.82,0.815,28,0.571,0.012,0.102
Brazil,6.293,18.67,1.044,61.5,0.546,0.131,0.134
Bulgaria,5.371,18.15,1.163,64,0.563,0.123,0.021
Burkina Faso,4.67,19.07,0.565,32,0.382,0.186,0.126
Cambodia,4.64,18.63,0.732,50.5,0.74,0.166,0.068
Cameroon,5.048,18.54,0.672,31.7,0.397,0.152,0.074
Canada,7.025,18.1,1.188,78.3,0.659,0.217,0.368
Chad,4.251,15.84,0.506,22.5,0.18,0.182,0.077
Chile,6.172,19.98,1.08,74.8,0.46,0.124,0.069
China,5.585,18.7,0.958,70.5,0.656,0.099,0.142
Colombia,5.781,18.97,0.929,72,0.545,0.087,0.077
Comoros,4.609,21.49,0.476,42.4,0.185,0.195,0.125
Congo,5.075,17.19,0.405,35.5,0.431,0.13,0.146
Costa Rica,6.582,18.08,1.054,74.4,0.661,0.089,0.102
Croatia,6.125,16.15,1.183,70.9,0.535,0.109,0
Cyprus,6.221,18.34,0.000909,81.9,0.448,0.123,0.062
Czechia,6.92,13.62,1.26,71.5,0.66,0.158,0.048
Denmark,7.636,18.38,1.243,77.7,0.719,0.188,0.532
Dominican Republic,5.737,18.04,1.003,57.7,0.606,0.084,0.179
Ecuador,5.533,17.36,0.879,70.8,0.565,0.08,0.083
Egypt,4.288,17.93,0.732,54.8,0.469,0.041,0.254
El Salvador,6.12,17.15,0.000768,60.7,0.666,0.089,0.212
Estonia,6.341,14.62,1.232,72.8,0.689,0.123,0.333
Eswatini. Kingdom of*,4.396,12.74,0.786,19.7,0.259,0.038,0.154
Ethiopia,4.241,16.68,0.809,45.7,0.472,0.205,0.136
Finland,7.821,18.15,1.258,77.5,0.736,0.109,0.534
France,6.687,17.32,1.219,80.8,0.567,0.07,0.266
Gabon,4.958,15.5,0.738,39.6,0.343,0.032,0.099
Gambia,5.164,16.51,0.621,36.9,0.367,0.388,0.103
Georgia,4.973,11.05,0.612,59.5,0.508,0,0.208
Germany,7.034,15.52,1.088,77.6,0.585,0.163,0.358
Ghana,4.872,17.05,0.595,40.9,0.5,0.23,0.056
Greece,5.948,17.58,0.00098,77.4,0.249,0.015,0.108
Guatemala,6.262,12.65,0.000831,52.2,0.662,0.112,0.115
Guinea,4.891,19.04,0.566,27.5,0.334,0.214,0.116
Honduras,6.022,17.48,0.000885,55.5,0.582,0.202,0.076
Hong Kong S.A.R. of China,5.425,15.91,0.954,94.2,0.4,0.147,0.383
Hungary,6.086,12.19,1.233,66.8,0.485,0.078,0.064
Iceland,7.557,18.35,1.32,80.3,0.718,0.27,0.191
India,3.777,11.11,0.376,47.1,0.647,0.198,0.123
Indonesia,5.24,17.6,0.883,53.9,0.62,0.468,0.047
Iran,4.888,15.92,0.741,64.2,0.281,0.241,0.146
Iraq,4.941,17.03,0.682,55.4,0.328,0.147,0.046
Ireland,7.041,18.51,1.166,77.9,0.627,0.19,0.408
Israel,7.364,12.68,1.221,81.8,0.568,0.155,0.143
Italy,6.467,15.35,1.052,80.1,0.412,0.085,0.059
Ivory Coast,5.235,14.17,0.442,32.2,0.451,0.149,0.124
Jamaica,5.85,12.96,1.045,64.6,0.567,0.08,0.053
Japan,6.039,10.69,1.089,86.6,0.537,0.007,0.218
Jordan,4.152,15.62,0.724,67.5,0.476,0.058,0.2
Kazakhstan,6.234,14.52,1.22,61.1,0.584,0.134,0.157
Kenya,4.543,14.68,0.605,40.1,0.44,0.322,0.082
Kosovo,6.455,13.93,0.000949,56.9,0.599,0.309,0.035
Kuwait,6.106,15.38,0.000983,74.7,0.617,0.087,0.147
Kyrgyzstan,5.828,16.89,1.109,63.8,0.693,0.208,0.025
Laos,5.14,12.56,0.654,47.9,0.679,0.197,0.184
Latvia,6.18,15.08,1.221,63.7,0.502,0.075,0.09
Lebanon,2.955,14.09,0.498,63.1,0.103,0.082,0.034
Lesotho,3.512,13.97,0.848,0,0.419,0.076,0.018
Liberia,5.122,15.73,0.67,30.9,0.405,0.178,0.08
Libya,5.33,13.52,0.943,60.6,0.477,0.106,0.179
Lithuania,6.446,12.52,1.204,65.9,0.496,0.053,0.077
Luxembourg,7.404,14.84,1.155,79,0.7,0.12,0.388
Madagascar,4.339,18.15,0.645,37.8,0.202,0.143,0.154
Malawi,3.75,16.85,0.279,38.8,0.477,0.14,0.157
Malaysia,5.711,19.57,0.938,62,0.654,0.213,0.126
Mali,4.479,14.34,0.483,31.1,0.35,0.128,0.042
Malta,6.447,0.966,1.169,78.9,0.679,0.174,0.166
Mauritania,4.153,0.984,0.865,45,0.304,0.088,0.138
Mauritius,6.071,16.25,1.116,56.8,0.589,0.131,0.107
Mexico,6.128,14.76,0.000886,62.3,0.621,0.092,0.115
Moldova,5.857,13.82,1.008,59.7,0.561,0.102,0.028
Mongolia,5.761,10.94,1.197,46.7,0.398,0.247,0.059
Montenegro,5.547,15.05,1.023,65.9,0.46,0.135,0.077
Morocco,5.06,14.39,0.268,56.5,0.492,0.02,0.102
Mozambique,5.048,14.25,0.66,19.1,0.593,0.185,0.2
Myanmar,4.394,14.58,0.829,49.1,0.513,0.452,0.194
Namibia,4.459,0.785,0.877,35.4,0.384,0.067,0.071
Nepal,5.377,10.6,0.784,49.9,0.519,0.237,0.13
Netherlands,7.415,12.39,1.206,78.7,0.651,0.271,0.419
New Zealand,7.2,13.63,1.235,75.2,0.68,0.245,0.483
Nicaragua,6.165,0.636,1.029,61.7,0.617,0.168,0.212
Niger*,5.003,14.11,0.56,32.6,0.571,0.165,0.145
Nigeria,4.552,0.95,0.732,30,0.444,0.175,0.038
North Cyprus,5.467,12.08,0.888,81.9,0.523,0.13,0.213
North Macedonia,5.199,0.578,0.863,63.7,0.488,0.215,0.031
Norway,7.365,0.968,1.239,78.6,0.728,0.217,0.474
Pakistan,4.516,0.933,0.413,37.4,0.448,0.181,0.112
Palestinian Territories*,4.483,0.57,0.957,52.1,0.336,0.073,0.079
Panama,6.309,14.67,1.107,70.9,0.592,0.049,0.051
Paraguay,5.578,14.59,1.13,62.4,0.629,0.171,0.059
Peru,5.559,12.89,0.865,73.5,0.545,0.09,0.037
Philippines,5.904,0,0.000912,51.4,0.678,0.107,0.142
Poland,6.123,0.848,1.174,71.2,0.523,0.124,0.14
Portugal,6.016,14.1,1.078,77.7,0.655,0.016,0.039
Romania,6.477,11.12,1.006,65.5,0.605,0.039,0.006
Russia,5.459,17.07,1.095,58.6,0.401,0.117,0.08
Rwanda,3.268,0.779,0.133,46.2,0.621,0.187,0.544
Saudi Arabia,6.523,10.19,1.092,57.7,0.651,0.078,0.18
Senegal,5.046,0.932,0.53,44.7,0.494,0.143,0.081
Serbia,6.178,0.899,1.086,65.8,0.546,0.219,0.088
Sierra Leone,3.574,0.777,0.416,27.3,0.387,0.202,0.055
Singapore,6.48,10.79,1.127,85.1,0.672,0.163,0.587
Slovakia,6.391,10.32,1.232,70.7,0.479,0.118,0.025
Slovenia,6.63,13.5,1.249,76.9,0.685,0.118,0.115
South Africa,5.194,10.49,1.088,36.1,0.442,0.089,0.046
South Korea,5.935,11.48,0.000886,84.1,0.414,0.111,0.176
Spain,6.476,0.792,1.211,80.8,0.505,0.101,0.149
Sri Lanka,4.362,12.92,0.934,66,0.529,0.15,0.079
Sweden,7.384,12.74,1.204,80.3,0.724,0.218,0.512
Switzerland,7.512,10.38,1.226,82.2,0.677,0.147,0.461
Taiwan Province of China,6.512,14.15,1.095,73.3,0.542,0.075,0.168
Tajikistan,5.377,0.67,1.005,51.8,0.572,0.118,0.304
Tanzania,3.702,13.88,0.597,42.5,0.578,0.248,0.27
Thailand,5.891,0.662,1.096,69.7,0.617,0.321,0.026
Togo,4.112,0.788,0.322,36,0.292,0.174,0.132
Tunisia,4.516,0.691,0.596,65.6,0.316,0.029,0.029
Turkey,4.744,4.744,0.865,70.2,0.209,0.087,0.115
Turkmenistan,5.474,13.24,1.319,51.6,0.649,0.314,0.032
Uganda,4.603,0.771,0.875,41.8,0.402,0.222,0.066
Ukraine,5.084,11.67,1.081,58.3,0.473,0.188,0.017
United Arab Emirates,6.576,0.93,0.00098,63.3,0.702,0.204,0.25
United Kingdom,6.943,0.648,0.648,75,0.597,0.289,0.329
United States,6.977,0.848,1.182,62.8,0.574,0.22,0.177
Uruguay,6.474,0.686,1.18,67.2,0.665,0.103,0.265
Uzbekistan,6.063,0.839,1.092,60,0.716,0.283,0.24
Venezuela,4.925,15.03,0.968,57.8,0.283,0.225,0.082
Vietnam,5.485,0.785,0.932,61.1,0.707,0.143,0.105
Yemen,4.197,0.947,1.043,38.4,0.33,0.09,0.098
Zambia,3.76,13.92,0.577,30.6,0.525,0.203,0.083
Zimbabwe,2.995,0.758,0.69,27,0.329,0.106,0.105
